"0","# Conseguimos el log2 FPKM"
"0","log2_fpkm_hip_RNA = rpkm(DGEList_hip_RNA, DGEList_hip_RNA$genes$Length, log=T)"
"0","log2_fpkm_hip_RNA_average = rpkmByGroup(DGEList_hip_RNA, log=T)"
"0",""
"0","# Creamos una funcion para sacar el log TPM del log FPKM "
"0","fpkm2tpm_log2 <- function(fpkm) { fpkm - log2(sum(2^fpkm)) + log2(1e6) }"
"0",""
"0","log2_tpm_hip_RNA = apply(log2_fpkm_hip_RNA, 2, fpkm2tpm_log2)"
"0",""
"0","log2_tpm_hip_RNA_average = apply(log2_fpkm_hip_RNA_average, 2, fpkm2tpm_log2)"
"0",""
"0","write.table(log2_tpm_hip_RNA, ""mm10-RNA-hipTPM_log2.txt"", sep=""\t"", quote=FALSE)"
"0",""
"0","write.table(log2_tpm_hip_RNA_average, ""mm10-RNA-hip-TPM_log2-average.txt"", sep=""\t"", quote=FALSE)"
